|morphs|origin
59|['이것', '제목', '?']|이거 제목?
60|['루시드 드림', '이', 'ㅂ니다']|루시드 드림입니다
61|['피', 'ㅇ', 'ㅠ', '님', '오늘', '넘', '모', '이쁘', '시', '네요']|피유님 오늘 넘모 이쁘시네요
62|['포스트', '말로', 'ㄴ', '이', 'ㄴ가요', '?', '?', '?']|포스트말론인가요???
63|['채팅', '왤케', '조용', '하', '아']|채팅 왤케 조용해
64|['님', '도', '취하', '았었', '어요']|님도 취했었어요
65|['다', '취하', '았', '나', '보', '아']|다 취했나봐
66|['오늘', '은', '피', 'ㅇ', 'ㅠ', '님', '이', '챙기', '어', '주', '시', '어야', '하', 'ㄹ', '듯', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|오늘은 피유님이 챙겨주셔야 할듯 ㅋㅋㅋㅋㅋㅋ
67|['포스트', '말로', 'ㄴ', '목소리', '같', '네']|포스트말론목소리같네
68|['계속', '드', '시', '어요']|계속 드셔요
69|['그것', '입', 'ㄱ', 'ㅗ', '가']|그거입고가
70|['TMI', ')', '긔유님', '긔유님', '아까', 'heavyrAngry', '도', '네로', '백', '만', '원', '받', '았', '어요', '맛있', '는', '거', '사', '아', '달', '라고', '하', '시', '어요']|TMI) 긔유님 긔유님 아까 heavyrAngry 도네로 백 만 원 받았어요 맛있는거 사달라고하세요
71|['그것', '입', 'ㄱ', 'ㅗ', '태', 'ㄱ', '시타']|그거입고택시타
72|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ']|띵곡
73|['집', '가깝', '어요', '?', '?']|집 가까워요??
74|['아하', 'ㅇ']|아항
75|['피', 'ㅇ', 'ㅠ', '님', '서울', '사시', '나요', '?']|피유님 서울사시나요?
76|['가', '깝', '네', 'ㅇ']|가깝넹
77|['승', '딸', '이', '픽업', '해서', '아야', '합', '아야', '합', '집', '쳐들어가', '자']|승딸이픽업해서 얍얍집쳐들어가자
78|['나', 'ㄴ', '게임', '좀', '하다', '가', '더', '잘', '래', 'ㅇ']|난 게임좀 하다가 더 잘랭
79|['우', '와', '피', 'ㅇ', 'ㅠ', '님', '이', '다']|우와 피유님이다
80|['피', 'ㅇ', 'ㅠ', '안', '녀', '어', 'ㅇ']|피유 안녀엉
81|['애', '기피', 'ㅇ', 'ㅠ']|애기피유
82|['11', '시', '누구', '시', 'ㄴ가요', '?']|11시 누구신가요?
83|['저', '분', '누구', '시', 'ㄴ가요', '?']|저 분 누구신가요?
84|['왼쪽', '누구', 'ㄴ가요', '?', '존예', 'ㄴ', '데', ';']|왼쪽 누군가요? 존옌데;
85|['오', '아', '귀여워', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|와 귀여워 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
86|['다음', '파', '앗', '시절']|다음팟시절
87|['저', '때', '캐', 'ㅁ', '이', '누렇', 'ㄴ', '것', 'ㄴ가']|저때 캠이 누런건가
88|['풋풋', '하기', 'ㄴ', '하다']|풋풋하긴하다
89|['저', '때', '도', '귀엽', '시', '었', '네']|저때도 귀여우셨네
90|['오', '아', '명', 'ㄱ', 'ㅗ', 'ㄱ']|와 명곡
91|['인상', '이', '많이', '서', 'ㄴ', '해지', '신', '듯']|인상이 많이 선해지신듯
92|['아까', '트름', '15', '초', '하', '시', '었', '어요']|아까 트름 15초 하셨어요
93|['네', '아까', '좀', '역', '귀엽', '었', '어요']|네 아까 좀 역귀여웠어요
94|['눈', '이', '살짝', '풀리', '어', '보이', '었', '어요', 'ㅋㅋㅋ']|눈이 살짝 풀려보였어요 ㅋㅋㅋ
95|['눈', '이', '많이', '풀리', '시', '었', '던', '게']|눈이 많이 풀리셨던게
96|['네', '그렇', '었', '어요']|네 그랬어요
97|['눈', '에서', '티', '가', '확', '나', '았', '음']|눈에서 티가 확났음
98|['나', '도', '술', '마시', 'ㄱ', 'ㅗ', '오니', '까', 'ㄴ', '이뻐보이네', '피', 'ㅇ', 'ㅠ']|나도 술마시고 오니깐 이뻐보이네 피유
99|['님', '옷', '에', '복', '분자', '쏟', '은', '거', '보', '시', '어요']|님 옷에 복분자 쏟은거 보세요
100|['네', '하', '시', '어요']|네 하세요
101|['취하', '시', '었', '네요']|취하셨네요
102|['그', '건안', '되', '어']|그건안돼
103|['ㅔ', '부르', '시', '어요']|ㅔ 부르세요
104|['맘대로', '하', '시', '어요']|맘대로하세요
105|['부르', '어', '주', '시', '어요']|불러주세요
106|['끠래방은', '언제나', '환영', '이', 'ㅂ니다']|끠래방은 언제나 환영입니다
107|['노래', '부르', '는', '거', 'ㄹ', '누구', '가', '말리', 'ㅂ니까', '!']|노래 부르는걸 누가 말립니까!
108|['저런', '거', '보', '려면', '어떻', '게', '하', '아야', '되', '나요', '?']|저런 거 보려면 어떻게 해야되나요?
109|['오', '아', '고전']|와 고전
110|['술취', '하', '니', '이뻐보이는', '피', 'ㅇ', 'ㅠ']|술취하니 이뻐보이는 피유
111|['목소리', '가', '다르', 'ㄴ데', '?']|목소리가 다른데?
112|['좋아하', '는', '거', '보', '아', 'ㅋㅋㅋ']|좋아하는거봐 ㅋㅋㅋ
113|['저것', 'ㄴ', '리얼', '그립']|저건 리얼 그립
114|['오', '아', '언제', '야']|와 언제야
115|['쟤', '어디', '가', '았', '어', 'ㅇ']|쟤 어디갔엉
116|['성수', 'ㄱ', '미', '끼', '고', '지금', '이', '더', '이쁘', '다']|성숙미 끼고 지금이 더 이쁘다
117|['목소리', '가', '갸', 'ㅇ', '다르', '네요']|목소리가 걍 다르네요
118|['목소리', '변성기', '오', '시', '었', '나요', '?']|목소리 변성기 오셨나요?
119|['누구', '이', 'ㅁ', '저것']|누구임 저거
120|['저', '사람', '누구', '이', 'ㅁ', '?']|저 사람 누구임?
121|['빠지', 'ㄴ', '것', '같', '기', '도', '해', '래']|빠진 것 같기도 해래
122|['오', '아', '저분', '좀', '데려오', '아', '주세', '이', '어']|와 저분 좀 데려와 주세여
123|['지금', '이', '더', '섹시', '하', '어요']|지금이더섹시해요
124|['톤', '이', '굵', '어', '지', '시', 'ㄴ듯']|톤이 굵어지신듯
125|['뭐', '이', '든지', '현재', '가', '최', 'ㄱ', 'ㅗ', '얌']|뭐든지 현재가 최고얌
126|['떼', 'ㄱ', '띠']|떽띠
127|['성수', 'ㄱ', '미', '다', '이', '말', '이야']|성숙미다 이말이야
128|['자주', '올리', '어', '주', '시', '어요']|자주 올려주세요
129|['심상', '하', '지', '않', '아']|심상치 않아
130|['심상', '하', '지', '않', '은데', '?']|심상치않은데?
131|['이', '노래', '가', '벌써', '3', '년', '이', '되', '엇', '나']|이노래가 벌써 3년이 됏나
132|['심상', '하', '지', '않', '은데', '?']|심상치 않은데?
133|['피', 'ㅇ', 'ㅠ', '님', '안녕하세요']|피유님 안녕하세요
134|['끠바', '나', 'ㄴ', '자', '러', '갈래', '이', '어', '빨리', '아침', '이', '오', '았', '으면', '좋겟어']|끠바 난 자러갈래여 빨리 아침이 왔으면 좋겟어
135|['이것', '오랜만', '에', '듣', '는다', 'ㅋㅋ']|이거 오랜만에 듣는다 ㅋㅋ
136|['아', '.', '.', '잠', 'ㅇ', 'ㅗ', 'ㄴ', '다']|아.. 잠온다
137|['취하', '앗', '네']|취햇네
138|['조', 'ㅇ', '강', '하', '았', '지', 'ㄹ', 'ㅗ', 'ㅇ']|종강했지롱
139|['학교 종', '강', '하', '았', '다구']|학교 종강했다구
140|['백수', '는', '어', '놓', 'ㅂ니다']|백수는 놉니다
141|['자', 'ㄹ', '장']|잘장
142|['대', '업']|댑
143|['다', '들', '나가', '아', '주', '시', '어요', '~']|다들 나가주세요~
144|['그럼', '먼저', '가', '아', '보', 'ㄹ게', '용']|그럼 먼저 가볼게용
145|['피', 'ㅇ', 'ㅠ', '주점', '영업', '끗']|피유주점 영업 끗
146|['수', '이', '고요', '.', '.', 'ㅋㅋ', ';', ';']|수고요..ㅋㅋ;;
147|['뭐', '야', '피', 'ㅇ', 'ㅠ', '님', '보컬', '미쵸따']|뭐야 피유님 보컬 미쵸따
148|['가', 'ㄹ', '사람', '가라면스']|갈사람 가라면스
149|['가', '라고', '하', 'ㄹ', '때', 'ㄴ', '언제', '이', '고', '.', '...']|가라고 할땐 언제고....
150|['26', '일', '이', 'ㅂ니다', '~', '~', '~', '~', '~']|26일입니다~~~~~
151|['화', 'ㄴ', '복', '하', '시', '어요']|환복하세요
152|['그렇', '네요']|그러네요
153|['아지', 'ㄱ', '아닌데', '요']|아직아닌데요
154|['조지', '어', '따', '리']|조져따리
155|['진짜', '시간', '빨', '리가', 'ㄴ', '다']|진짜 시간빨리간다
156|['조지', '었', '따리']|조졌따리
157|['나이', '또', '먹', '네', '으', '이', 'ㄱ']|나이 또먹네 으익
158|['이번', '하', '아도', '끝', '이', '네']|이번해도 끝이네
159|['다시', '취하', '시', '었', '나요', '?']|다시취하셨나요?
160|['오', '아', 'ㄱ', 'ㅗ', '3', '이다', 'ㅠ', 'ㅠ']|와 고3이다ㅠㅠ
161|['메', '루', '랑', '산책', '갑', 'ㅗ', 'ㄱ', 'ㅗ', '싶', '다']|메루랑 산책 가보고 싶다
162|['마루', '표정', '왜', 'ㄹ', '캐', '억울', '하', '냐', 'ㄴㅋㅋㅋㅋㅋㅋㅋ']|마루표정 왤캐 억울하냐 ㄴㅋㅋㅋㅋㅋㅋㅋ
163|['고등학교', '세트', 'ㄱ', '적', '어야', '하', '는데', '피', 'ㅇ', 'ㅠ', '방송', '도', '보', '아야', '하', 'ㄴ다니']|고등학교 세특적어야하는데 피유방송도 봐야한다니
164|['ㄲ', 'ㅗ', '질', 'ㄲ', 'ㅗ', '질', '이', '커여워']|꼬질꼬질이 커여워
165|['나', '도', '저것', '복', '실', '복', '실', '하', 'ㄴ', '마루', '머리', '쓰다듬', '어', '주', '고', '싶', '다']|나도 저거 복실복실한 마루 머리 쓰다듬어주고 싶다
166|['마루', '뭐', 'ㄴ가', '할머니', '같이', '생기', 'ㅁ']|마루뭔가 할머니같이생김
167|['마루', '눈치', '보', '는', '거', '보', '아', 'ㅋㅋㅋ']|마루 눈치보는거봐 ㅋㅋㅋ
168|['마루', '눈동자', '흔들리', '는', '거', '봇', 'ㅗ']|마루 눈동자 흔들리는거보소
169|['마루', '우', 'ㄴ', '다', '~']|마루운다~
170|['마루', '속사', 'ㅇ', '하다']|마루 속상하다
171|['마루', '표정', '보', '아', '.', '.', '불쌍', '해', 'ㅋㅋ', 'ㅋㅋ']|마루 표정 봐.. 불쌍해ㅋㅋㅋㅋ
172|['깨물', '깨물', 'ㄹ']|깨물깨물
173|['캬', '갓', 'ㄱ', 'ㅗ', 'ㄱ', '이다']|캬 갓곡이다
174|['ㅇ', 'ㅗ', '말', '짱', '하', '시네']|오 말짱하시네
175|['왜', '이쁘', 'ㄴ', '척', '하', '어요', '이쁘', 'ㄴ', '것', 'ㄴ가', 'ㅎㅎ']|왜 이쁜척해요 이쁜건가 ㅎㅎ
176|['피', 'ㅇ', 'ㅠ', '님', '왈', 'ㅗ', '유신', '가요']|피유님 와로유신가요
177|['조', '쿠요', 'ㄴ']|조쿠욘
178|['네', 'ㅇ', 'ㄱㄱ']|넹 ㄱㄱ
179|['맛', '이', '가시', '엇', '다는', '얘기', '듣', '고', '오', '아', '보', '앗', '어요']|맛이 가셧다는 얘기듣고 와봣어요
180|['ㅇ', 'ㅗ']|오
181|['노래', '제목', '알리', '어', '주', '시', '어요']|노래 제목알려주세요
182|['맛', '이', '약간', '갓', '다가', '돌', '아', 'ㅇ', 'ㅗ', '시', '엇', '습니다']|맛이 약간 갓다가 돌아오셧습니다
183|['술', '다', '깨', '었', '구요']|술 다 깼구요
184|['켄', '드', '리', 'ㄱ', '라마']|켄드릭라마
185|"['위', '캐', 'ㄴ', '드', '는', 'i', 'feel', 'it', 'coming', '이랑', 'can', ""'"", 't', 'feel', 'my', 'face', '지', ';', ';']"|위캔드는 i feel it coming이랑 can't feel my face지;;
186|['위', '캐', 'ㄴ', '드', '는', '더', '힐스']|위캔드는 더힐스
187|['아리아나', '그란데', '랑', '같이', '하', 'ㄴ', '것', '두', '좋', '고']|아리아나그란데랑 같이한것두 좋고
188|['오', '아', 'ㅇㅈ']|와 ㅇㅈ
189|['반박', '하', 'ㄹ', '수어', 'ㅄ', '다']|반박할수없다
190|['오', '아', '이것']|와 이거
191|['이것', '끈적', '함', 'ㅎㅎ']|이거 끈적함ㅎㅎ
192|['끈적', '하', 'ㄴ걸', '좋아하', '네']|끈적한걸 좋아하네
193|['위', '캐', 'ㄴ', '드', '는', 'the', 'hills']|위캔드는 the hills
194|['헬로비너스', '해체', '하', 'ㄴ', '거', '아니', 'ㅁ', '?']|헬로비너스 해체한거 아님?
195|['마루', '불쌍', '하', '아']|마루 불쌍해
196|['입대', 'ㄱ', 'ㅗ', 'ㄱ']|입대곡
197|['취하', '았', '네']|취했네
198|['술', '드', '시', '었', '나요']|술드셨나요
199|['묻', '어']|물어
200|['마루', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|마뤀ㅋㅋㅋㅋㅋㅋㅋ
201|['마루', '야', '묻', '어', '!!']|마루야 물어 !!
202|['네', 'ㅇ', '그렇', '시', '어요']|넹 그러세요
203|['편하', '게', '입', '고', '오', '시', '어요']|편하게 입고오세요
204|['편하', 'ㄴ', '거', 'ㄱㄱ']|편한거 ㄱㄱ
205|['나', 'ㄴ', '이', '게', '좋', '은데', 'ㅜ']|난 이게 좋은데 ㅜ
206|['알', 'ㄴ', 'ㅇ', '되', '어']|안ㅇ돼
207|['절', '대', '가', 'ㄹ', '아', '입', '지', '말', '아']|절 대 갈 아 입 지 마
208|['미', 'ㄴ', '소매', '소세지', '루', 'ㄱ', '이', '요']|민소매 소세지룩이요
209|['절대', '안', '되', '어']|절대안돼
210|['그', '냐', 'ㄴ', '추리', '니', 'ㄴ', '이나', '입', '으', '세', '이', '어']|그냔 추리닌이나 입으세여
211|['마지막', '으로', '풀', '샷', '한', '번', '만', '보이', '어', '주', '어요']|마지막으로 풀샷 한번만 보여줘요
212|['편하', 'ㄹ', '것', '입', '으시', '시', '어요']|편하거 입으세요
213|['피', 'ㅇ', 'ㅠ', '티', '도', '좋', '아요']|피유티도 좋아요
214|['편하', 'ㄴ', '옷']|편한 옷
215|['허', 'ㄱ']|헉
216|['피', 'ㅇ', 'ㅠ', '춤잘출거걑은데']|피유 춤잘출거걑은데
217|['오', '아']|와
218|['잘', '마시', '었', '읍니다']|잘마셨읍니다
219|['꺼', '억', '잘', '마시', '었', '읍니다']|꺼억 잘마셨읍니다
220|['저', '사람', '이', '쏘', 'ㄴ', '거', '야', '?']|저 사람이 쏜거야?
221|['술값', '쏘', '시', '었', '네', 'ㅋㅋ']|술값 쏘셨네 ㅋㅋ
222|['꺼', '억', '잘', '마시', '엇', '습니다']|꺼억 잘마셧습니다
223|['말', '넘', '시', 'ㅁ', '...']|말넘심 ...
224|['말', '넘', '시', 'ㅁ', '.', '.']|말넘심..
225|['너무', '하', '아']|너무해
226|['말', '넘', '시', 'ㅁ']|말넘심
227|['그것', '개', '웃기', '던데']|그거 개웃기던데
228|['아니', '씨', '튜브', '말', '을', '믿', '으시', 'ㅁ', '?', '?']|아니 씨튜브 말을 믿으심??
229|['유튜브', '는', '댓글', '이', '잔인', '하', 'ㅁ']|유튜브는 댓글이 잔인함
230|['재활', '치료', '너무', '말', '넘', '시', 'ㅁ', '이', 'ㄴ데']|재활치료 너무 말넘심인데
231|['씨', '튜브', '는', '원래', '그런', '곳', '이야', '무시', '하', '아']|씨튜브는 원래 그런 곳이야 무시해
232|['유튜브', '댓글', '은', '신경', '쓰', '지', '말', '아', '이', '어']|유튜브 댓글은 신경쓰지마여
233|['씨', '튜브', '자', '나', '이', '어']|씨튜브자나여
234|['너무', '하', 'ㄴ데']|너무한데
235|['유튜브', '올리', 'ㄹ', '때', '본인', '영상', '보', '시', '었', '을', '테', 'ㄴ', '데']|유튜브 올릴 때 본인영상 보셨을 텐데
236|['댓글', '이', '심하', 'ㄴ데']|댓글이 심한데
237|['적당히', '하', '아라']|적당히해라
238|['응', '그', '거', 'ㄴ', '아니', '구', 'ㅇ', '쇼']|응 그건아니궁쇼
239|['예전', '에', '비하', '아서', '이', 'ㅁ', 'ㅈㅅ', '합니다', '...', '.']|예전에 비해서임 ㅈㅅ합니다....
240|['네', 'ㅇ']|넹
241|['늘', 'ㄴ', '거', 'ㄴ', '데']|는건데
242|['네네', 'ㅇ']|네넹
243|['환영', '이', 'ㅂ니다']|환영입니다
244|['보이', '어', '주', 'ㅂ시다']|보여줍시다
245|['왜', '애', '를', '기', '를', '죽이', '어', '!']|왜 애를 기를 죽여!
246|['씨', '튜브', '넘', '들', '말', '믿', '지', '말', '아', '세', '이', '어']|씨튜브넘들 말 믿지마세여
247|['ㅇ', 'ㅗ', '말', '잘', '듣', '네']|오 말잘듣네
248|['그것', 'ㄴ', '피', 'ㅇ', 'ㅠ', '도', '모르', '는데']|그건 피유도 모르는데
249|['ㅇ', 'ㅗ', '그렇', '고', '보니', '이렐리아', '같', '다']|오 그러고 보니 이렐리아 같다
250|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋ
251|['이것', '또', '하', '나요', '?']|이거 또 하나요?
252|['자신감', '넘치', '는', '거', '보', '아', 'ㅋㅋㅋㅋㅋ']|자신감 넘치는거봐 ㅋㅋㅋㅋㅋ
253|['안', '되', '어']|안돼
254|['이거', 'ㄹ', '또', '.', '...', '...', '...', '...', '.']|이걸 또..............
255|['오', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|와 ㅋㅋㅋㅋㅋㅋ
256|['자신', '이', '생각', '하', '아도', '웃기', 'ㅁ', 'ㅋㅋ']|자신이 생각해도 웃김 ㅋㅋ
257|['방자', 'ㅇ', '!!', '!!']|방장!!!!
258|['다가오', '는', '거', '넘', 'ㅗ', '귀엽', '자', '나', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|다가오는거 너모 귀엽자나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
259|['응원단', '복이', 'ㄴ', '데']|응원단 복인데
260|['이', 'ㄴ', '틀', 'ㅗ', '가', '젤', '재', 'ㅁ', '있', '음']|인트로가 젤 잼있음
261|['다가오', '고', '허리', '수', 'ㄱ', '이', '는', '순간', '부터', '학예회', '되', 'ㅁ']|다가오고 허리숙이는 순간부터 학예회됨
262|['저것', '멜론', '치우', 'ㄱ', 'ㅗ']|저거 멜론 치우고
263|['그냥', '장난', '아니', 'ㄴ가요', '?']|그냥장난아닌가요?
264|['이번', '에', 'ㄴ', '섹시', '한', '표정', '좀', '지', '어', '주', '시', '어요']|이번엔 섹시한표정좀 지어주세요
265|['르블랑', '복자', 'ㅇ', '같', '다']|르블랑복장같다
266|['표정', '연기', '도', '완벽', '하', '게', '부탁', '드리', '어요']|표정 연기도 완벽하게 부탁드려요
267|['이거', 'ㄹ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|이걸 ㅋㅋㅋㅋㅋㅋ
268|['벌써', '빠', 'ㅇ', '터지', '었', '어', '본인', '이']|벌써 빵터졌어 본인이
269|['ㄴ', 'ㅗ', '섹시']|노섹시
270|['빛', 'ㅇ', 'ㅠ']|빛유
271|['섹시', '핑', 'ㅠ']|섹시피유
272|['오', '아', '세', 'ㄱ', '시', '하', '아']|와 섹 시 해
273|['제시', 'ㄱ', '훈련', '하', '는', '것', '같', '네']|제식훈련하는 것 같네
274|['마루', '놀래', 'ㄴ다']|마루 놀랜다
275|['우당', '타', 'ㅇ']|우당탕
276|['이것', '19', '안', '걷', '어도', '되', '나요', '?']|이거 19안걸어도 되나요?
277|['것', '느', 'ㅡㅡ', 'ㅡㅡ', 'ㅡㅡ', '전']|건ㅡㅡㅡㅡㅡㅡㅡ전
278|['허', '우저', 'ㄱ', '허', '우저', 'ㄱ']|허우적허우적
279|['쬐', '끄', 'ㅁ', '늘', '었', '는데', '유튜브', '에', '올', '리진', '마', '세', '요']|쬐끔 늘었는데 유튜브에 올리진 마세요
280|['저것', '이', '나오', '아', '같', '은', '나이', '이', 'ㄴ', '사람', '의', '춤', '이', 'ㄴ가', ',', '.', ',']|저것이 나와같은 나이인 사람의 춤인가,.,
281|['오', '아', '미치', '어', '따', '아']|와 미쳐따
282|['귀엽', 'ㄴ', '율동']|귀여운 율동
283|['누구', '가', '웃', '는데', '?', '?', '?']|누가 웃는데 ???
284|['목타', 'ㄱ', '인형', '이', '네']|목탁인형이네
285|['귀엽', '기', 'ㄴ', '하', '다', '.', 'ㅋㅋ']|귀엽긴 하다.ㅋㅋ
286|['누구', '가', '웃', '냐', 'ㅋㅋ']|누가 웃냐 ㅋㅋ
287|['진짜', '묘하', '게', '늘', '었', '어', '.', '.', '옛날', '보다', 'ㄴ', '늘', '었', '어', '.', '.']|진짜 묘하게 늘었어.. 옛날보단 늘었어..
288|['웃', '지', '말', '아']|웃지마
289|['스트리머', '어렵', 'ㄴ', '거구', 'ㄴ', '요', '...']|스트리머 어려운거군요...
290|['이영상', '은', '도', '네', '짤', '로', '쓰이', 'ㅂ니다']|이영상은 도네짤로 쓰입니다
291|['춤', '누구', '가', '시키', '었', '냐']|춤 누가 시켰냐
292|['열심히', '는', '하', 'ㄴ다']|열심히는 한다
293|['이블린', 'ctrl', '2', '이', 'ㄴ가요', '?']|이블린 ctrl2인가요?
294|['한', '3', '년', '만', '더', '하', '면', '완벽', '하', '아', '지', '겠', '네요']|한 3년만 더 하면 완벽해지겠네요
