|morphs|origin
28|['이', '정도', '로', '심각', '하', 'ㄹ', '줄', '은']|이정도로 심각할줄은
29|['피', '토하', 'ㄹ', '만', '하', '았', '어요', 'ㅋㅋㅋㅋㅋ']|피 토할만 했어요 ㅋㅋㅋㅋㅋ
30|['멘붕', '할', '만', '하', '았', '음', '이건', 'ㅋㅋㅋㅋㅋㅋㅋ']|멘붕할만했음 이건 ㅋㅋㅋㅋㅋㅋㅋ
31|['피', '를', '토하', '았', '으면', '레전드']|피를 토했으면 레전드
32|['각', '혈', '하', '았', '으면', '레전드', '-_-']|각혈 했으면 레전드 -_-
33|['짬', '타라', 'ㅇㄷ', 'ㅜㅜ', 'ㄹ', '이', '갔', '나']|짬타랑두ㅜㄹ이갔나
34|['근데', '현금', '인출', '이', '되', '는', '카드', '가', '3', '명주', 'ㅇ', '에', '승', '달', '이', '하나', '뿐', '이야', '?']|근데 현금인출이 되는 카드가 3명중에 승달이 하나 뿐이야 ?
35|['서럽', '었', '겠', '다', 'ㅋㅋ']|서러웠겠다 ㅋㅋ
36|['일본인', '들', '친절', '하다', 'ㄱ', 'ㅗ', '믿', '지', '말', '아', '시', '어요', '.', '속', '은', '다르', 'ㄹ', '수', '있', '습니다', '.']|일본인들 친절하다고 믿지마세요. 속은 다를수있습니다.
37|['다시', '예약', '하', '아야지', '뭐', 'ㅋㅋ']|다시 예약해야지 뭐 ㅋㅋ
38|['진짜', '고생', '하', '시', '었', '다', 'ㅋㅋㅋ']|진짜 고생하셨다 ㅋㅋㅋ
39|['울', 'ㄴ다', '울', '어']|운다울어
40|['피', 'ㅇ', 'ㅠ', '의문', '의', '1', '승']|피유 의문의 1승
41|['사장', '부르', '어야지']|사장불러야지
42|['환전', '여권', '배', 'ㅇ', '기', '시간', '까지', '전부', '다', '엉망', '이', '었', '네', 'ㅋㅋ', 'ㅋㅋ']|환전 여권 뱅기시간까지 전부다 엉망이었네 ㅋㅋㅋㅋ
43|['근데', '왜', '취소', '되', 'ㄴ', '거', '아야', '합', '?', '결제', '안', '하', '았', '지', '?']|근데 왜 취소 된거얍? 결제 안했지?
44|['이건', '진짜', '멘붕', '할', '만', '하', '았', '지', 'ㅋㅋㅋㅋㅋ']|이건 진짜 멘붕할만했지 ㅋㅋㅋㅋㅋ
45|['다시', '호텔', '찾', '아서', '예약', '하', '아야지', '그때', 'ㄴ']|다시 호텔 찾아서 예약해야지 그땐
46|['준비', '가', '어', '설', '푸', '엇', '다']|준비가 어설펏다
47|['승', '따리', '울', 'ㄴ다', '울', '어', 'ㅠ', 'ㅠ', 'ㅠ']|승따리 운다울어 ㅠㅠㅠ
48|['다르', 'ㄴ데', '예약', '하', '지']|다른데 예약하지
49|['3', '명주', 'ㅇ', '에', '아무', '나', '한테', '인터넷', '뱅킹', '으로', '보내', '고', '그쪽', '에서', '뺴면', '되', '잖아']|3명중에 아무나한테 인터넷뱅킹으로 보내고 그쪽에서 뺴면 되잖아
50|['현장', '결제', '이', '었', '음']|현장결제였음
51|['피', 'ㅇ', 'ㅠ', '는', '왜', '안', '오', 'ㅁ', '?']|피유는 왜 안옴?
52|['사장', '나오', '라', '하', '아', '!', '!!!']|사장나오라해!!!!
53|['나', '도', '해외여행', '은', '갑', 'ㅗ', 'ㄴ', '적', '없', '지만', '승', '달', '이', '반대', '로', '만', '하', '면', '되', '겠', '다', '.', '...']|나도 해외여행은 가본적 없지만 승달이 반대로만 하면 되겠다....
54|['ㅋㅋ', 'ㅋㅋ', 'ㄲ', 'ㅗ', '일락', 'ㅗ', '제대로', 'ㄲ', 'ㅗ', '이', '었', '어', '.', '.']|ㅋㅋㅋㅋ 꼬일라고 제대로 꼬였어..
55|['근데', '한국', '발급', 'jcb', '카드', '도', '일본', '에서', '안', '먹', '는', '경우', '있', '음', '내', '가', '당하', 'ㅁ']|근데 한국발급 jcb카드도 일본에서 안먹는 경우 있음 내가당함
56|['벌써', '질리', 'ㅁ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|벌써 질림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
57|['집', '나', '가면', '개', 'ㄱ', 'ㅗ', '생']|집나가면 개고생
58|['이불', '바', 'ㄲ', '은', '위험', '하', '아']|이불밖은위험해
59|['그러', '어', '집', '에서', '방송', '이', '나', '하', '아', 'ㅠ', 'ㅠ']|그래 집에서 방송이나해 ㅠㅠ
60|['ㅋㅋㅋㅋㅋ잘', '알', '는', '사람', '이랑', '가자']|ㅋㅋㅋㅋㅋ잘 아는사람이랑 가자
61|['피', 'ㅇ', 'ㅠ', '는', '개이득']|피유는 개이득
62|['집', '이', '최고', '이', 'ㄴ', '것', '알', '시', '겠', '읍니까', '?', 'ㅋㅋ', 'ㅋㅋ']|집이 최고인것 아시겠읍니까? ㅋㅋㅋㅋ
63|['이불', '바', 'ㄲ', '은', '위험', '하', '아', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|이불밖은 위험해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
64|['이불', '바', 'ㄲ', '은', '위험', '하', '아']|이불밖은 위험해
65|['다음', '에', 'ㄴ', '패키지여행', '으로', '가', '라', '이', '말', '이야']|다음엔 패키지여행으로 가라 이말이야
66|['벌써', '질리', 'ㅁ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|벌써 질림 ㅋㅋㅋㅋㅋㅋㅋㅋ
67|['그러', '어', '여행', '별거', '없어']|그래 여행 별거없어
68|['이불', '바', 'ㄲ', '은', '위험', '하', '아', 'ㅋㅋ', '큐', 'ㅠ']|이불밖은 위험해 ㅋㅋ큐ㅠ
69|['로드뷰가', '체', 'ㄱ', 'ㅗ', '다']|로드뷰가 체고다
70|['근데', '진짜', '호텔', '이', '당일', '취소', '되', '는', '거', 'ㄴ', '드', 'ㄷㄷ', 'ㅗ', '보도', '못하', '았', '는데']|근데 진짜 호텔이 당일 취소되는건 듣도보도 못했는데
71|['초승달', '특', ')', '내년', '에', '또', '각', 'ㅗ', '싶', '다고', '노래', '부름']|초승달 특) 내년에 또 가고 싶다고 노래부름
72|['진짜', '여행', '별거', '어', 'ㅄ', '음', 'ㅋㅋ', 'ㅋㅋ']|진짜 여행 별거없음ㅋㅋㅋㅋ
73|['절대', '잊', '지', '못하', 'ㄹ', '여행']|절대잊지못할여행
74|['트', 'ㄹ', '수', '들', '이랑', '놀', '자', '그냥']|트수들이랑 놀자 그냥
75|['구글', '어스', '나', '하', '아']|구글어스나해
76|['비', '자면', '다', '뽑히', 'ㄹ텐데', ';']|비자면 다 뽑힐텐데 ;
77|['현금', '이', '으', 'ㅄ', '어']|현금이 읎어
78|['피', 'ㅇ', 'ㅠ', '재', '평가', '행']|피유 재평가행
79|['준비', '를', '제대로', '안', '하', '았', '어']|준비를 제대로 안했어
80|['집', '나', '가', '면', '개', 'ㄱ', 'ㅗ', '새', 'ㅇ']|집 나 가면 개 고 생
81|['이제', '어', '떡', '하', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|이제 어떡해 ㅋㅋㅋㅋㅋㅋ
82|['호텔', '만', '카드', '되', '고', '밖', '에서', '는', '현금', '쓰', '어야', '하', 'ㄹ', '태', 'ㄴ', '대']|호텔만카드되고 밖에서는 현금써야할탠대
83|['이부', 'ㄴ', '은', '그냥', '패키지', '로마', 'ㄴ', '여행', '다니', '어야', '하', 'ㄹ', '듯']|이분은 그냥 패키지로만 여행다녀야할듯
84|['거지', '되', 'ㅁ']|거지됨
85|['대출', '하', 'ㄴ', '번', '더', 'ㄱㄱ']|대출한번 더 ㄱㄱ
86|['그', '지여해', 'ㅇ']|그지여행
87|['일본', '진짜', '카드', '안', '먹히', '는', '나라', '이', 'ㅁ']|일본 진짜 카드 안먹히는 나라임
88|['거', '지여해', 'ㅇ']|거지여행
89|['알', 'ㄴ', '사도', '되', 'ㄹ텐데', 'ㅋㅋㅋ']|안사도 될텐데 ㅋㅋㅋ
90|['샴푸', '는', '있', '을', '테', 'ㄴ', '데']|샴푸는 있을텐데
91|['비자', '나', '마스터', '이', '면', '출금', '되', '는', '데', 'ㅇ']|비자나 마스터면 출금 되는뎅
92|['무슨', '이틀', '있', '는데', '왜', '사', '아']|무슨 이틀있는데 왜사
93|['아', '안', '되', '어', '이렇', '게', '해외여행', '의', '악몽', '이', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|아 안돼 이렇게 해외여행의 악몽이 ㅠㅠㅠㅠㅠ
94|['짬', '타', '님', '은', '출금', '되', '는', '카드', '엄', '서', '이', '어', '?']|짬타님은 출금되는 카드엄서여?
95|['호텔', '에서', '기본', '으로', '원래', '주', '어']|호텔에서 기본으로 원래 줘
96|['그것', '왜', '...']|그걸 왜...
97|['여행비', '살살', 'ㄴ', 'ㅗ', 'ㄱ', '는', '다']|여행비 살살 녹는다
98|['샴프', '리필', '아니', 'ㅁ', '?']|샴프 리필아님?
99|['호텔', '에서', '그것', '도', '안', '주', '어', '?']|호텔에서 그것도 안줘?
100|['드', '러', 'ㄱ', '스토어']|드럭스토어
101|['그것', '다시', '리필', '하', '아', '주', '어요']|그거 다시 리필해줘요
102|['그것', '청소', '하', '면', '새로', '채우', '어', '주', '어']|그거 청소하면 새로 채워줘
103|['뭐', 'ㄴ']|뭔
104|['샴푸', '를', '왜', '사', 'ㅁ', '?']|샴푸를 왜삼?
105|['아무도', '카드', '가', '안', '되', '어', '?']|아무도 카드가 안돼?
106|['택시', '가', '너무', '크', '었', '다', '.', '...']|택시가너무컸다....
107|['그것', '다음날', '또', '주', '지', '않', '나', '?']|그거 다음날 또 주지않나?
108|['호텔', '이', 'ㄴ데', '그것', '왜', '사', '아']|호텔인데 그걸 왜사
109|['매일', '리필', '하', '아', '주', 'ㄹ걸', '?']|매일 리필해줄걸?
110|['거기', 'ㄴ', '카드', '되', '는데']|거긴 카드 되는데
111|['호텔', '리필', '하', '아', '주', '자', '나', '?', '?']|호텔 리필해주자나??
112|['더', '달', '라고', '하', '면', '주', '어요', 'ㅋㅋ', 'ㅋㅋ']|더 달라고하면 줘요 ㅋㅋㅋㅋ
113|['방사능', '검출', '이', '기', '갖', '고', '가', 'ㅁ', '?']|방사능 검출기 갖고감?
114|['승', '딸', '님', '은', '여행', 'ㄱ', 'ㅗ', '수', '가', '짜', 'ㄴ', '계획', '대로', '가시', '어야', '되', 'ㄹ', '듯']|승딸님은 여행고수가 짠계획대로 가셔야될듯
115|['드', '러', 'ㄱ', '스토어', '카드', '되', 'ㅁ']|드럭스토어 카드됨
116|['샴푸', '크', 'ㄴ', '통', '에', '있', '는데', 'ㅋㅋㅋ']|샴푸 큰통에 있는데 ㅋㅋㅋ
117|['맨날', '새로', '채우', '어', '주', '어', ';', ';']|맨날 새로 채워줘;;
118|['식당', '아니', '면', '거의', '카드', '되', 'ㄹ텐데']|식당아니면 거의 카드 될텐데
119|['부족', '하다', 'ㄱ', 'ㅗ', '얘기', '하', '면', '새로', '주', '어요']|부족하다고 얘기하면 새로줘요
120|['그것', '왜', '.', '...', '.']|그걸 왜.....
121|['호텔', '에', '샴푸', '있', '을', '거', 'ㄹ']|호텔에 샴푸 있을걸
122|['동전', '주머니', '안', '챙기', 'ㄴ', '흑우', '없', '제', '?']|동전주머니 안 챙긴 흑우 없제?
123|['호텔', '에서', '안', '주', '어', '?']|호텔에서 안줘?
124|['ㅇ', 'ㅗ', 'ㄴ', '리', '캐시']|온리 캐시
125|['매일', '리필', '아니', 'ㄴ가요', '?', '?']|매일 리필아닌가요??
126|['매일', '새', '것', '로', '주', '고']|매일 새거로 주고
127|['달', '라고', '하', 'ㅁ', '주', '는데', '?']|달라고함 주는데?
128|['드', '러', 'ㄱ', '이', '카드', '가', '안', '되', '어', '?']|드럭이 카드가 안돼?
129|['카드', '안', '되', 'ㅁ']|카드 안됨
130|['ㅇ', 'ㅗ', 'ㄴ', '리', '캐', '쉬', '재', 'ㅁ']|온리 캐쉬 잼
131|['나', '일본', '에서', '카드', '로', '결제', '하', '고', '하', '엇', '는데']|나 일본에서 카드로 결제하고햇는데
132|['아니', '샴푸', '는', '달', '라고', '하', '면', '주', 'ㄴ단', '말', '이야', 'ㅠ', 'ㅠ']|아니 샴푸는 달라고 하면 준단 말이야 ㅠㅠ
133|['흑우', '짓', '하', '아서', '망하', 'ㅁ']|흑우짓해서 망함
134|['흑우', '여행', '이', 'ㄴ가요', '?']|흑우여행인가요?
135|['암', '걸리', 'ㄴ다', '진짜']|암 걸린다 진짜
136|['스토어', '가', '왜', '카드', '가', '안', '되', '어', '?']|스토어가 왜 카드가 안돼?
137|['뭘', '살', 'ㄴ', '거', '야', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|뭘산거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
138|['트', 'ㄹ', '수', '들', '이', '다', '말', '해주', 'ㄴ', '거', 'ㄴ', '데']|트수들이 다 말해준건데
139|['환전', '을', '20', '만원', '밖에', '안', '하', '았', '다고', '?', '?', '?', '?', '?', '?']|환전을 20만원밖에 안했다고??????
140|['호텔', '이', '면', '샴푸', '달라', '하', '면', '주', 'ㄹ걸요', '?']|호텔이면 샴푸달라하면줄걸요?
141|['뭘', '사', '았', '는데', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|뭘샀는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
142|['택시', '타', '면', 'ㄲ', 'ㅗ', 'ㄱ', '문제', '가', '일어나', '네', '내', '주위', '에서', '도', 'ㅋㅋ', '택시', '탁', 'ㅗ', '망하', 'ㄴ', '놈', '들', '있', '는데', 'ㅋ']|택시타면 꼭 문제가 일어나네 내 주위에서도 ㅋㅋ 택시타고 망한놈들 있는데 ㅋ
143|['뭐', '살', '는데', '그러', '어', 'ㅋ']|뭐사는데 그래 ㅋ
144|['아이', 'ㄱ', 'ㅗ']|아이고
145|['일본', '은', '현금', '위주', '이', 'ㅁ']|일본은 현금위주임
146|['드', '러', 'ㄱ', '스토어', '는', '비자카드', '되', '는데']|드럭스토어는 비자카드 되는데
147|['일본', '가', '아서', '유럽', '여행', '보다', '더', '쓰', 'ㄴ', '거', '같', '다', 'ㅋㅋㅋ']|일본가서 유럽여행보다 더 쓴거같다 ㅋㅋㅋ
148|['무전', '여', '해', 'ㅇㅋ', 'ㅋㅋ']|무전여행ㅋㅋㅋ
149|['뭘', '사', '아야', '그렇', '게', '나오', '지']|뭘 사야 그렇게 나오지
150|['어디', '이', '길래', '카드', '가', '안', '되', 'ㅁ', '?', '?', 'ㄷㄷㄷ', '드', '러', 'ㄱ', '스토어', 'ㄴ', '데']|어디길래 카드가 안됨??ㄷㄷㄷ 드럭스토언데
151|['드', '러', 'ㄱ', '은', '카드', '되', 'ㄹ', '거', 'ㄴ', '데']|드럭은 카드 될건데
152|['현찰', '위주', '이', '라서']|현찰위주라서
153|['오', '아', '진짜']|와 진짜
154|['슈에무라', '이', '라도', '사', '았', '나']|슈에무라라도샀나
155|['비싸', 'ㄴ', '거', '사', '았', '네', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|비싼거샀네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
156|['드', '러', 'ㄱ', '스토어', '는', '카드', '되', '는데']|드럭스토어는 카드되는데
157|['호', 'ㄱ', '우', '다', '호', 'ㄱ', '우']|혹우다 혹우
158|['이', '사람', '들', '이상', '하', 'ㄴ', '데', '...']|이사람들 이상한데...
159|['ㄱ', 'ㅗ', 'ㄴ', '약', '도', '못', '사', '았', '네']|곤약도 못샀네
160|['오', '아', '!', '무', '전', '여행', '!']|와! 무전여행!
161|['비자카드', '가', '3', '명', '이', '아무도', '어', 'ㅄ', '...', '?']|비자카드가 3명이 아무도 없...?
162|['혀', 'ㄱ', '하']|혁하
163|['아니', '도대체', '멀', '사', '았', '길래']|아니 도대체 멀샀길래
164|['일본', '에서', '택시', '를', '타', '아', '?']|일본에서 택시를타?
165|['드', '러', 'ㄱ', '스토어', '는', '우리나라', '보다', '오히려', '더', '싸', 'ㄹ텐데']|드럭스토어는 우리나라보다 오히려 더 쌀텐데
166|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '그', '와중', '에', '먹', '는', '얘기', '하네', 'ㅋㅋㅋ']|공혁준 그와중에 먹는얘기하네 ㅋㅋㅋ
167|['혀', 'ㄱ', '하', 'ㅋㅋ', 'ㅋㅋ']|혁하 ㅋㅋㅋㅋ
168|['혀', 'ㄱ', '주', 'ㄴ', '이', '조', 'ㅇ', '아리', '걷', '어', 'ㅡㅡ']|혁준이 종아리 걷어 ㅡㅡ
169|['라멘', '은', '중대', '사하', 'ㅇ', '이다']|라멘은 중대사항이다
170|['ㄱ', 'ㅗ', 'ㅇ', '가놈', '매크로', '돌리네']|공가놈 매크로 돌리네
171|['혀', 'ㄱ', '주', 'ㄴ', '상', '.', '.', '오콘', 'ㅗ', '미야', '끼', '먹', '었', '습니다']|혁준상.. 오코노미야끼 먹었습니다
172|['물가', '가', '그렇', '게', '헤', 'ㄹ', '이', '야', '?', '?']|물가가 그렇게 헬이야??
173|['그', '지여해', 'ㅇ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|그지여행 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
174|['형수', 'ㄴ', '이', '.']|형순이.
175|['이틀', '쓸', '건데', '무슨', '샴푸', '를', '사', '았', '길래']|이틀 쓸건데 무슨 샴푸를 샀길래
176|['혀', 'ㄱ', '주', 'ㄴ', '이', '뭐', '먹', '냐']|혁준이 뭐먹냐
177|['안', '가져오', '았', '어', 'ㅋㅋㅋㅋㅋ']|안가져왔어 ㅋㅋㅋㅋㅋ
178|['호텔', '에서', '어메니티', '안', '주', '어요', '?']|호텔에서 어메니티 안줘요?
179|['오', '아', '.', '...', '.']|와.....
180|['혀', 'ㄱ', '주', 'ㄴ', '아', 'ㅋㅋㅋㅋㅋ']|혁준아 ㅋㅋㅋㅋㅋ
181|['라멘', '어', '들', '시', '었', '네요', 'ㅋㅋㅋ']|라멘 드셨네요 ㅋㅋㅋ
182|['진짜', '다이', '나미', 'ㄱ', '하다']|진짜 다이나믹하다
183|['잘', '하', 'ㄴ다', '잘', '하', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|잘한다 잘해 ㅋㅋㅋㅋㅋㅋ
184|['으', '메이지', 'ㅇ']|으메이징
185|['현금', '들', '이', '고', '다니', '어야', '하', 'ㄴ다니까', 'ㅋㅋㅋ']|현금들고다녀야한다니까 ㅋㅋㅋ
186|['혀', 'ㄱ', '주', 'ㄴ', '아', '조', 'ㅇ', '아리', '걷', '어']|혁준아 종아리 걷어
187|['정말', '귀로', '들', '으면서도', '믿', '을', '수', '가어', 'ㅄ', '다']|정말 귀로들으면서도 믿을수가없다
188|['미치', '었', '어']|미쳤어
189|['다이', '나미', 'ㄱ', '어메이징']|다이나믹 어메이징
190|['땡전', '한푸', 'ㄴ', '없어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|땡전한푼없어 ㅋㅋㅋㅋㅋㅋ
191|['ㅋㅋㅋㅋㅋ', '미치', '었', '어']|ㅋㅋㅋㅋㅋ 미쳤어
192|['진짜', '그냥', '가', '았', '네', 'ㅋㅋ']|진짜 그냥 갔네 ㅋㅋ
193|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㄱ', 'ㄲ', '아', 'ㄱ', '괴로워ㅋㅋㅋ']|ㅋㅋㅋㅋㅋㅋㄱㄲ악 괴로워ㅋㅋㅋ
194|['맛', '따', '아']|맛따
195|['환전', '하', '아', '놓', '고', '그', '돈', '을', '안', '가져오', '았', '다고요', '?', '?', '?', '?']|환전해놓고 그 돈을 안가져왔다고요????
196|['그렇', '게']|그러게
197|['일단', '여행가', '기전', '에', '잠도', '별로', '알', 'ㄴ', '작', 'ㅗ', '가', '는', '게', '말', '이', '안', '되', 'ㅁ']|일단 여행가기전에 잠도 별로 안자고 가는게 말이 안됨
198|['어디', '간', '거', '이', 'ㅁ', '?']|어디간거임?
199|['진짜', '그냥', '가', '았', '다']|진짜 그냥 갔다
200|['그런', '곳', '개', '비싸', 'ㄴ데', 'ㅋ']|그런곳 개비싼데 ㅋ
201|['안', '되', '어', '죠']|안돼죠
202|['그래도', '잘', '발견', '하', '시', '었', '네']|그래도 잘 발견하셨네
203|['가', '았', '는데', '.', '.']|갔는데..
204|['잘', '보', '았', '고', '만']|잘 봤고만
205|['짐', '은', '살벌', '하', '게', '챙기', '어', '놓', '고']|짐은 살벌하게 챙겨놓고
206|['눈물', '이나', 'ㄴ', '다']|눈물이난다
207|['여', '캐', 'ㅁ', '의', '체통', '을', '지', '키오', 'ㅂㅅ', 'ㅗ', '서', '마마']|여캠의 체통을 지키옵소서 마마
208|['당연', '하', 'ㄴ', '거', '아니', '냐', '?']|당연한거 아니냐?
209|['여행', '책', '하나', '만', '사', '았', '어도', '이런', '사단', '안', '나', '았', '음']|여행책 하나만 샀어도 이런 사단 안났음
210|['이런', 'ㄱ', 'ㅗ', '카부키쵸', '가리', '어', '하', '았', '다니']|이러고 카부키쵸 가려했다니
211|['당연', '하', 'ㅁ']|당연함
212|['진짜', '인생', '이', '심심', '하', 'ㄹ', '틈', '이어', 'ㅄ', '네']|진짜 인생이 심심할 틈이없네
213|['당연히', '현금', '만', '취급', '하', 'ㄴ다']|당연히 현금만취급한다
214|['호구', '트리', 'ㅇ', 'ㅗ']|호구트리오
215|['애', 'ㅇ', '?']|앵?
216|['갸', 'ㅇ', '귀국', '하', '면', '안', '되', 'ㅁ', '?']|걍 귀국하면 안됨?
217|['전당포', '이', '라도', '찾아보', '아', '이', '어']|전당포라도 찾아봐여
218|['내일', '중', '에', '적금', '깨', 'ㄴ다']|내일중에 적금깬다
219|['숫자', '쓰', '어', '있', '으니까']|숫자써있으니까
220|['일본', '에서', '한구', 'ㄱㄷ', 'ㅗ', 'ㄴ', '뽑', '아서', '환전', '하', '엇', '다고', '?']|일본에서 한국돈 뽑아서 환전햇다고?
221|['걷', '어', '다니', '는', '혀', 'ㅁ', '하', 'ㄴ', '제조기', 'ㅠ', 'ㅠ']|걸어다니는 혐한제조기 ㅠㅠ
222|['아이', 'ㄱ', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ']|아이고 ㅋㅋㅋㅋ
223|['오', '아', '.', '.']|와..
224|['그냥', '오', '시', '면', '안', '되', 'ㅁ', '?', '방송', '이나', '하', '아', '주', '시', '어요', 'ㅋㅋ']|그냥 오시면 안됨? 방송이나 해주세요 ㅋㅋ
225|['잘', '하', '았', '음']|잘했음
226|['아이', 'ㄱ', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|아이고 ㅋㅋㅋㅋㅋㅋㅋㅋ
227|['수표', '2', '자', 'ㅇ', '급', 'ㅋㅋ', 'ㅋㅋ']|수표 2장급 ㅋㅋㅋㅋ
228|['걷', '어', '다니', '는', '혀', 'ㅁ', '하', 'ㄴ', '제조기', 'ㅋㅋㅋㅋㅋ']|걸어다니는 혐한제조기 ㅋㅋㅋㅋㅋ
229|['천', '엔', '짜리', '로', '하', '아야지', 'ㅋㅋㅋ']|천엔 짜리로 해야지 ㅋㅋㅋ
230|['만원', '2', '자', 'ㅇ', 'ㅋㅋ']|만원 2장 ㅋㅋ
231|['2', '만엔', '금방', '쓰', 'ㄴ다', 'ㅋㅋㅋㅋㅋ']|2만엔 금방쓴다 ㅋㅋㅋㅋㅋ
232|['혀', 'ㅁ', '하', 'ㄴ', '제조기', 'ㅇㅈ']|혐한제조기 ㅇㅈ
233|['뭐', 'ㄴ', '소리', '야']|뭔 소리야
234|['만엔', '2', '장', '이', 'ㄴ데', '왜', '나오', '아', '.', '.']|만엔 2장인데 왜 나와..
235|['그럼', '만엔', '2', '자', 'ㅇ', '나', '오지']|그럼 만엔 2장나오지
236|['말', '하', '아야지', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|말해야지 ㅋㅋㅋㅋㅋㅋ
237|['다', '으', '당']|당ㅡ당
