|morphs|origin
25|['우리건즈', '역시', '우리건즈밖에', '없', '다', '이것', '야', '!!', '어이', '믿', '고', '있', '었', '다구']|우리건즈 역시 우리건즈밖에 없다 이거야 !! 어이 믿고있었다구
26|['살', 'ㄴ', '탑', 'ㅗ', 'ㄱ', '이면', '레전드']|산타복이면 레전드
27|['니', '이', 'ㄴ', '생도', 'ㅋㅋ', 'ㅋㅋ']|니인생도 ㅋㅋㅋㅋ
28|['아', 'ㅋㅋ', '여친', '이랑', '모텔', '에서', '혀', 'ㄱ', '주', 'ㄴ', '이', '바', 'ㅇ', '소', 'ㅇㅂ', 'ㅗ', 'ㄴ', '다', 'ㅎㅎ']|아ㅋㅋ여친이랑 모텔에서 혁준이 방송본다ㅎㅎ
29|['노래', '바꾸', '어라']|노래 바꿔라
30|['혀', 'ㄱ', '주', 'ㄴ', '아', '살', 'ㄴ', '탑', 'ㅗ', 'ㄱ', '장', '하', '고', '오', '아']|혁준아 산타복장 하고 와
31|['오', '아', '전설', '모임']|와 전설 모임
32|['yeominho', '04', '-', '>', '이모티콘', '도배', '에', '주의', '하', '아', '주', '시', '어요', '.', '[', '경고', ']']|yeominho04 -> 이모티콘 도배에 주의해주세요. [경고]
33|['약속', '있', '는', '척', '하', '기', '도', '힘들', '네']|약속있는척 하기도 힘드네
34|['저', '새', 'ㄱ', '휘', '지', '가', '뭐', '보고', '있', '는지', '모르나', 'ㅋㅋ']|저 색휘 지가 뭐보고 있는지 모르나 ㅋㅋ
35|['이새', '키', '데이트', '하', '다', '오', '았', '네', 'ㅋㅋㅋ;;']|이새키 데이트 하다왔네 ㅋㅋㅋ;;
36|['혀', 'ㄱ', '주', 'ㄴ', '아', '아침', '은', '먹', '었', '냐']|혁준아 아침은 먹었냐
37|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '데이트', '하', '다', '오', '았', '네', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|공혁준 데이트 하다왔네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
38|['산타', '거', 'ㄹ', '코스프레', '제발']|산타걸 코스프레 제발
39|['크리스마스', '이', '니까', '점심', '맛있', '는', '거', '먹자']|크리스마스니까 점심 맛있는 거 먹자
40|['왜', '하', '게', '늦', '게', '켜', '엇', '냐', '어제', '뭐', '하', '았', '어']|왜케늦게켯냐 어제뭐했어
41|['아', '혀', 'ㄱ', '주', 'ㄴ', '이', '방송', '켜', '었', '는데', '바로', '나가', '아야', '되', '네', ';']|아 혁준이 방송켰는데 바로 나가야되네;
42|['축하', '하', 'ㄴ다', '혀', 'ㄱ', '주', 'ㄴ', '아']|축하한다 혁준아
43|['나', 'ㄴ', '약속', '있', '는데', '남자', '4', '명', '이랑', '...', 'ㅎㅎ', 'ㅋㅋ']|난 약속있는데 남자4명이랑...ㅎㅎㅋㅋ
44|['오늘', '안', '들어오', 'ㄴ', '애', '들', '다', '밴', '하', '자']|오늘 안들어온애들 다밴하자
45|['혀', 'ㄱ', '주', 'ㄴ', '아', '어제', '밤', '에', '여자', '랑', '홍대', '에서', '술', '먹', '던데', '그것', '멀', '냐']|혁준아 어제 밤에 여자랑 홍대에서 술먹던데 그거머냐
46|['바', '니거', 'ㄹ', '예상', '하', '아', '보', 'ㅁ']|바니걸 예상해봄
47|['짧', '게', '보', '고', '갑', '니다', '혀', 'ㄱ', '주', 'ㄴ', '님', '^_^']|짧게 보고 갑니다 혁준님^_^
48|['왜', '그러', '어', '혀', 'ㄱ', '주', 'ㄴ', '이', '우리', '보력', 'ㅗ', '여자친구', '도', '제끼', '고', '방송', '키', 'ㄴ', '거', 'ㄴ', '데']|왜그래 혁준이 우리보려고 여자친구도 제끼고 방송킨건데
49|['혀', 'ㄱ', '주', 'ㄴ', '이', '어제', '영등포', '에서', '여자', '만나', 'ㄱ', 'ㅗ', '있', '는', '거', '다', '보', '았', '따', '기만', '자', '개', '색', '이', '기']|혁준이 어제 영등포에서 여자만나고 있는거 다봤따 기만자 개색기
50|['나', 'ㄴ', '약속', '없어', 'ㅎ']|난 약속없어 ㅎ
51|['크리스마스', '는', '가족', '이랑', '보내', '아야지', 'ㅡㅡ']|크리스마스는 가족이랑 보내야지 ㅡㅡ
52|['지금', '여친', '이랑', '껴안', '고', '혀', 'ㄱ', '주', 'ㄴ', '이', '방송', '보', '는', '중']|지금 여친이랑 껴안고 혁준이 방송 보는중
53|['아침', '묵', '엇', '나요', '하', '스파', 'ㄴ', '귀', '얌', '두', 'ㅇ', '이야']|아침 묵엇나요 하스판 귀얌둥이야
54|['이 노래', '뭐', '이', 'ㅁ', '?', '?']|이 노래뭐임??
55|['여친', '아직', '안', '일어나', '았', '지', '다', '들']|여친 아직 안일어났지 다들
56|['빤스', '에서', '손', '이나', '빼', '어', '형', '들']|빤스에서 손이나 빼 형들
57|['혀', 'ㄱ', '주', '나', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|혁주나 ㅠㅠㅠㅠㅠ
58|['혀', 'ㄱ', '주', 'ㄴ']|혁준
59|['기만', '자', '들', '다', '배', 'ㄴ', '때리', '자']|기만자들 다 밴 때리자
60|['형님', '메리', '크리스마스', '이', 'ㅂ니다', '~', '~', '~']|형님 메리크리스마스입니다~~~
61|['혀', 'ㄱ', '하', '휴', '다행']|혁하 휴 다행
62|['트', 'ㄹ', '수', '님', '덜', 'ㄹ', '힘내', '시', 'ㅂ쇼']|트수님덜 힘내십쇼
63|"['근데', '""', '~', '하', '는', '니', '인생', '이', '레전드', '다', '""', '이', '드', '립', '그것', '어디', '서', '나오', 'ㄴ', '거', '?']"|"근데 ""~하는 니 인생이 레전드다"" 이 드립 그거 어디서 나온거?"
64|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '하이']|공혁준 하이
65|['혀', 'ㄱ', '주', 'ㄴ', '아', '짝', '은', '찾', '았', '냐', '?', '?']|혁준아 짝은 찾았냐??
66|['조', 'ㅇ', 'ㅗ', '옷', '같', '다', '.', 'ㄹㅇ']|조오옷같다. ㄹㅇ
67|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ']|띵곡
68|['어제', '희재', '방송', '보더', '만', '혀', 'ㄱ', '주', 'ㄴ', '이']|어제 희재방송보더만 혁준이
69|['혀', 'ㄱ', '주', 'ㄴ', '님', '굳', '게', '믿', '고', '있', '었', '습니다']|혁준님 굳게 믿고있었습니다
70|['누구', '랑', '자', '았', '냐']|누구랑 잤냐
71|['오늘', '혀', 'ㄱ', '주니', '만', '있', '으면', '되', 'ㄴ다', '!', 'BloodTrail', 'BloodTrail', 'BloodTrail', 'BloodTrail']|오늘 혁주니만 있으면 된다! BloodTrail BloodTrail BloodTrail BloodTrail
72|['말', '아', '하', 'ㅁ', '보이', '도']|마 함 보이도
73|['선술집', '난투', '는', '언제', '생기', '는', '거', '야', '저것', '는', '?', '?']|선술집 난투는 언제 생기는거야 저거는??
74|['빨', '리', '혀', 'ㄱ', '주', 'ㄴ', '이', '얼굴', '보', '고', '싶', '은데']|빨리혁준이얼굴보고싶은데
75|['혀', 'ㄱ', '주', 'ㄴ', '이', '옆', '에', '여자', '끼', '고', '또', '기만', '질', '하', '네']|혁준이 옆에 여자끼고 또 기만질하네
76|['파충류', '이', '라도', '교미', '시키', '어', '주', '어라']|파충류라도 교미시켜줘라
77|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '선술집', '난투', '문제', '틀리', '었', '지', '않', '어']|공혁준 선술집난투 문제 틀렸잖어
78|['혀', 'ㄱ', '주', 'ㄴ', '이', '가', '있', '어서', '좋', '다']|혁준이가 있어서 좋다
79|['알차', 'ㄴ', '이브', '이', '었', '네']|알찬 이브였네
80|['혀', 'ㄱ', '주', 'ㄴ', '이', '새끼', '영등포', '타임스퀘어', '에서', '여자', '랑', '데이트', '하', '는', '거', '다', '보', '았', '따', '개색꺄', ':(']|혁준이새끼 영등포 타임스퀘어에서 여자랑 데이트 하는거 다봤따 개색꺄 :(
81|['역시', '혀', 'ㄱ', '주', 'ㄴ', '이', '밖', '에', '없', '다']|역시 혁준이 밖에 없다
82|['야', '알', '차', '았', '다']|야 알찼다
83|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴㄷ', 'ㅗ', '쓰레기', '를', '버리', '네']|공혁준도 쓰레기를 버리네
84|['기만자쉑끼', '어제', '밤', '에', '뭐', '하', '았', '냐', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']|기만자쉑끼 어제밤에 뭐했냐???????????
85|['알', '차', '았', '내', '어']|알찼내
86|['혀', 'ㄱ', '주', 'ㄴ', '아', '여친']|혁준아 여친
87|['것', '느', '전']|건ㅡ전
88|['알차', '다', '알', 'ㄹ', '차']|알차다 알차
89|['젠', '장', '!', '여', 'ㄱ', '시', '혀', 'ㄱ', '주', 'ㄴ', '이야', '믿', '고', '있', '었', '다구', '!', '!!']|젠장 !역시혁준이야 믿고있었다구!!!
90|['빨리', '캐', 'ㅁ', '켜', '라', '모텔', '아니', '지', '?']|빨리캠켜라 모텔아니지?
91|['지금', '산타', '거', 'ㄹ', '코스프레', '하', '고', '있', '다는', '게', '학계', '정설']|지금 산타걸 코스프레 하고있다는게 학계정설
92|['혀', 'ㄱ', '주', 'ㄴ', '이', '는', '오늘', '합', '방안', '하', '냐']|혁준이는 오늘 합방안하냐
93|['하', '아']|해
94|['혀', 'ㄱ', '주', 'ㄴ', '아', '종아리', '걷', '자', '여친', '도', '보이', '어', '주', '고']|혁준아 종아리걷자 여친도 보여주고
95|['그만큼', '알차', '지', 'ㄴ', '못하', '지']|그만큼 알차진 못하지
96|['어제', '즐', '떡', '하', '엇', '냐', '혀', 'ㄱ', '주', 'ㄴ', '아']|어제 즐떡햇냐 혁준아
97|['하', '아', '명', '하', '아']|해 명 해
98|['해명', '하', '아']|해명해
99|['빨리', '캐', 'ㅁ', '켜', '어']|빨리캠켜
100|['혀', 'ㄱ', '주', 'ㄴ', '아', '어제', '오카모토', '003', '잘', '쓰', '었', '냐', '?']|혁준아 어제 오카모토 003 잘썼냐?
101|['지금', '호텔', '이', '지', '?', '옆', '에', '여자', '눕', '어', '있', '지', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']|지금 호텔이지? 옆에 여자누워있지????????????
102|['송파', '에서', '영등포', '까지', '멀리', '도', '가', '았', '네']|송파에서 영등포까지 멀리도 갔네
103|['혀', 'ㄱ', '주', 'ㄴ', '아', '우리', 'ㄴ', '너', '밖에', '없', '는', '거', '알', '지', '?']|혁준아 우린 너밖에 없는거 알지?
104|['떡', '치', '었', '나', 'ㅋ']|떡 쳤나 ㅋ
105|['혀', 'ㄱ', '주', 'ㄴ', '아', '우리', 'ㄴ', '하나', '다']|혁준아 우린 하나다
106|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '이태원', '에서', '어떤', '여성부', 'ㄴ', '이랑', '손잡', '고', '지나가', '던데']|공혁준 이태원에서 어떤 여성분이랑 손잡고 지나가던데
107|['모텔', '컴', '이', '었', '냐', '이것']|모텔컴이었냐 이거
108|['빨리', '캐', 'ㅁ', '하', '기', '이', '라고', '집', '이', 'ㄴ', '거', '인증', '해']|빨리캠키라고 집인거 인증해
109|['즐', '떡', '해', '네']|즐떡햇네
110|['팩트', ')', '누구', '가', '집', '에', '오', '았', '기', '때문', '에', '청소', '를', '한', '거', '다', 'ㅋㅋ', 'ㅋㅋ']|팩트) 누가 집에 왔기 때문에 청소를 한거다 ㅋㅋㅋㅋ
111|['배리', '나', '아니', 'ㅁ', '?']|배리나 아님?
112|['개', '잘생기', '었', '네']|개잘생겼네
113|['오', '아', '쏘쓰윗', ';', ';']|와 쏘쓰윗 ;;
114|['뒤', '에', '저것', '뭐', '냐', 'ㅡㅡ']|뒤에 저거 뭐냐 ㅡㅡ
115|['ㄱ', 'ㅗ', 'ㅇ', '드', '밀리', 'ㄷㄷ']|공드밀리ㄷㄷ
116|['살', '빠', '진', '거', '봇', 'ㅗ', '얼마나', '열심히', '하', '았', '으면']|살빠진거보소 얼마나 열심히했으면
117|['혀', 'ㄱ', '주', 'ㄴ', '아', '어제', '신촌', '모텔', '초', 'ㄴ', '에서', '라면', '두', '개', '사서', '모텔', '들어가', '던데', '해명', '좀']|혁준아 어제 신촌 모텔촌에서 라면두개사서 모텔들어가던데 해명좀
118|['스킵', '에바', 'ㄴ', '데']|스킵 에반데
119|['순간', '캐', 'ㅁ', '에', '여자', '아니', 'ㅁ', '?']|순간 캠에 여자아님?
120|['뒤', '에', '여자', '팬티', '뭐', '이', 'ㅁ']|뒤에 여자팬티 뭐임
121|['혀', 'ㄱ', '주', 'ㄴ', '이', '셔츠', '입', '엇', '네', 'ㅋㅋ', 'ㅋㅋ']|혁준이셔츠입엇네 ㅋㅋㅋㅋ
122|['혀', 'ㄱ', '주', 'ㄴ', '이', '잘생기', '었', '다']|혁준이 잘생겼다
123|['떡', '하', '지', '는', '대로']|떡치는대로
124|['뒤', '에', '걸리', 'ㄴ', '거', '브라자', '아니', '냐']|뒤에걸린거 브라자아니냐
125|['혀', 'ㄱ', '주', 'ㄴ', '아', '오늘', '점심', '뭐', '먹', '을', '끄', '어야', '?']|혁준아 오늘 점심 뭐먹을꺼야?
126|['라면', '두', '개', '이', '면', '혼자', '먹', '었', '겠', '지']|라면두개면 혼자먹었겠지
127|['용주골', '가', '았', '습니다']|용주골갔습니다
128|['뒤', '에', '팬티', '해명', '하', '아라', '혀', 'ㄱ', '주', 'ㄴ', '아', 'ㅡㅡ']|뒤에 팬티 해명해라 혁준아 ㅡㅡ
129|['집', '에서', '하', '았', '네']|집에서했네
130|['집', '에서', '하', '았', '냐']|집에서 했냐
131|['모텔', '말', 'ㄱ', 'ㅗ', '호텔', '감', ':(']|모텔말고 호텔감 :(
132|['셔츠', '입', '은', '거', '보니', '밖', '에', '나가', '았', '다', '오', '았', '네', '해명', '하', '아']|셔츠 입은거 보니 밖에 나갔다왔네 해명해
133|['왜', '그러', '었', '어', '.', '.']|왜그랬어..
134|['혀', 'ㄱ', '주', 'ㄴ', '이형', '졸', '귀']|혁준이형 졸귀
135|['어디', '안', '나', '갓', '는', '데', '왜', '머리', '하', '엇', '냐']|어디안나갓는데 왜 머리햇냐
136|['혀', 'ㄱ', '주', 'ㄴ', '이', '클라스', '가', '있', '는데', '호텔', '가', '았', '지']|혁준이 클라스가 있는데 호텔갔지
137|['진짜', '혀', 'ㄱ', '주', 'ㄴ', '아', '실', '망', '하', '았', '다']|진짜 혁준아 실 망 했 다
138|['ㅡ리스마스라고', '빼입', '었', 'ㄴ', 'ㅗ']|ㅡ리스마스라고 빼입었노
139|['이아', 'ㄱ', '물', 'ㄱ', 'ㅗ', '3', '시', '쪽', '여자', '팬티', '모', 'ㅅㅂ', 'ㅗ', 'ㄴ', '척', '하네']|이악물고 3시쪽 여자팬티 못본척하네
140|['하', '아', '?']|해?
141|['혀', 'ㄱ', '주', 'ㄴ', '이', '나가', '아서', '하', '엇', '어', '?']|혁준이 나가서햇어?
142|['나가', '자', '혀', 'ㄱ', '주', 'ㄴ', '아']|나가자 혁준아
143|['야외', '에서', '하', '아', '..', '?', '<', '3']|야외에서 해..? <3
144|['못하', '아']|못해
145|['나가', '아', '!']|나가!
146|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '볼', '에', '키스', '자구', 'ㄱ', '뭐', '냐', '?']|공혁준 볼에 키스자국 뭐냐?
147|['혀', 'ㄱ', '주', 'ㄴ', '아', '나가', '자']|혁준아 나가자
148|['혀', 'ㄱ', '주', 'ㄴ', '상', '은', '하', '지', '말', '아']|혁준상은 하지마
149|['못하', '아', '...']|못해...
150|['뭐', '지', '?', '?', '?', '오피', '를', '가', '라는', '걸', 'ㄴ가', '?', '?', 'LUL']|뭐지??? 오피를 가라는 건가?? LUL
151|['표정', '봇', 'ㅗ', 'ㅋㅋ']|표정보소 ㅋㅋ
152|['말', '넘', '시', 'ㅁ']|말넘심
153|['오', '아', 'ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '이', '새끼', '여친', '이랑', '브라도', 'ㄱ', 'ㅗ', 'ㅇㅇ', 'ㅠ', '하네', '해명', '하', '아라', '진짜']|와 공혁준 이새끼 여친이랑 브라도 공유하네 해명해라 진짜
154|['오피', '가', '아서', 'ㅅㅅ', '해', 'ㅋㅋ', 'ㅋㅋ']|오피 가서 ㅅㅅ해 ㅋㅋㅋㅋ
155|['좀', '비싸', '아서', '하', '기', '좀', '그렇', '지']|좀 비싸서 하기좀 그렇지
156|['못하', '잖아', '나가', '아도']|못하잖아나가도
157|['혀', 'ㄱ', '주', 'ㄴ', '아', '오늘', '야', '방', '켜', '어', '주', '면', '안', '되', '어', '냐', '찾아가', '게']|혁준아 오늘 야방켜주면안돼냐 찾아가게
158|['키', 'ㅇ', '이즈', '가', '없', '어']|킹이즈가 없어
159|['알', '차', '았', '다']|알찼다
160|['품', '번', 'ㄱ', 'ㅗ', 'ㅇㅇ', 'ㅠ', '해도']|품번공유해도
161|['알차', 'ㄴ', '이브', '개', '꿀']|알찬 이브 개꿀
162|['오늘', '오피', '가면', '오피', '녀', '가', '산타', '거', 'ㄹ', '코스프레', '하', '아', '주', 'ㅁ', 'LUL']|오늘 오피가면 오피녀가 산타걸 코스프레 해줌 LUL
163|['혀', 'ㄱ', '주', 'ㄴ', '아', '여관', '가', '았', '다', '오', '았', '냐', '?']|혁준아 여관갔다왔냐?
164|['이브', '에', '딸', '하', '지', '나', '아', 'ㅋㅋ', 'ㅋㅋ']|이브에 딸치나 아 ㅋㅋㅋㅋ
165|['산타', '걸', '보고', '치', '었', '자', '너']|산타걸보고쳤자너
166|['싸', 'ㄴ다', '걸', 'ㄹ']|싼다걸
167|['혀', 'ㄱ', '주', 'ㄴ', '아', '담배', '좀', '줄이', '어라']|혁준아 담배좀 줄여라
168|['혀', 'ㄱ', '주', 'ㄴ', '상', '하이']|혁준상 하이
169|['전', '모르', '아요', '!']|전 몰라요!
170|['품', 'ㅗ', '말', '좀', '들', '어라']|푸모말좀들어라
171|['일단', '모이', '어', 'ㅋㅋ']|일단 모여 ㅋㅋ
172|['오늘', '오피', '가면', '오피', '녀', '가', '산타', '거', 'ㄹ', '코스프레', '하', '아', '주', 'ㅁ', 'LUL', '.']|오늘 오피가면 오피녀가 산타걸 코스프레 해줌 LUL .
173|['아야', '합', '아야', '합', '좋', '아']|얍얍좋아
174|['4', '시', '의', 'ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', 'ㄷㄷ']|4시의 공혁준 ㄷㄷ
175|['싸', '앗', '다', '브로']|쌋다 브로
176|['살찌', 'ㄴ', '겁', '니다']|살찐겁니다
177|['혀', 'ㄱ', '담', '줄']|혁담줄
178|['혀', 'ㄱ', '주', '나', '켜', '어', '주', '어서', '고맙', '다']|혁주나 켜줘서 고맙다
179|['푸딩', '누나', '누나', '나', '담배', '끊', '으시', '시', '어요', 'ㅋㅋ', 'ㅋㅋ', 'LUL']|푸딩누나 누나나 담배 끊으세요 ㅋㅋㅋㅋ LUL
180|['ㄱ', 'ㅗ', 'ㅇ', '푸', '조', 'ㄴ', '버', '하', 'ㄴ다']|공푸 존버한다
181|['니', '냄새', '나', 'ㄴ', '대', '혀', 'ㄱ', '주', 'ㄴ', '아']|니 냄새난대 혁준아
182|['누나', '가', '담배', '끌', '래']|누나가 담배끄래
183|['혀', 'ㄱ', '주', 'ㄴ', '아', '오늘', '야', '방', '하', '냐', '?']|혁준아 오늘야방하냐?
184|['담배', '를', '내려놓', '아야지', '캐', 'ㅁ', '을', '끌', '네']|담배를 내려놔야지 캠을 끄네
185|['담배', '줄', '이래', '혀', 'ㄱ', '주', 'ㄴ', '아']|담배줄이래 혁준아
186|['푸딩', '님', '도', '별일', '없', '나', '보', '아요', 'ㅎㅎ', ';', ';']|푸딩님도 별일 없나봐요 ㅎㅎ;;
187|['누나', '가', '말', '하', '아서', '들', '을', '거', '이', '면', '혀', 'ㄱ', '주', 'ㄴ', '이', '이미', '살', '빼', '고', '담배', '끊', '었', '어요']|누나가 말해서 들을거면 혁준이 이미 살빼고 담배끊었어요
188|['혀', 'ㄱ', '주', 'ㄴ', '이', '텐션', '업']|혁준이 텐션업
189|['누나', '가', '담배', '끌', '라', '잖아']|누나가 담배 끄라잖아
190|['아', '~', '~', '알', '아서', '하', 'ㄴ다고', '~', '~']|아~~ 알아서 한다고~~
191|['푸딩', '누나', '도', '흡연자', '이', '면서', '혀', 'ㄱ', '주', 'ㄴ', '이', '한테', '담배', '줄', '이락', 'ㅗ', '하네', 'ㅋㅋ', 'ㅋㅋ']|푸딩누나도 흡연자면서 혁준이한테 담배줄이라고하네 ㅋㅋㅋㅋ
192|['0', '고백', '1', '차', '이', 'ㅁ', 'ㅋㅋㅋ']|0고백 1차임 ㅋㅋㅋ
193|['미치', 'ㄴ', '새끼', '가', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|미친새끼가ㅋㅋㅋㅋㅋㅋㅋㅋ
194|['0', '고백', '1', '차', '이', 'ㅁ', '엌ㅋㅋ', 'LUL']|0고백 1차임 엌ㅋㅋ LUL
195|['서', 'ㄴ', '빠', 'ㅇ', '치', '네']|선빵치네
196|['푸딩', '0', '고백', '1', '차', '이', 'ㅁ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|푸딩 0고백 1차임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
197|['혀', 'ㄱ', '주', 'ㄴ', '이', '모텔', '에서', '여자', '랑', '작', 'ㅗ', '오', '았', '냐', '?']|혁준이 모텔에서 여자랑 자고왔냐?
198|['에바', 'ㄴ', '대']|에반대
199|['니', '가', '.', 'ㄱ', 'ㅗ', '를', '때', '냐', '?']|니가. 고를때냐?
200|['0', '고백', '1', '차', '이', 'ㅁ']|0고백 1차임
201|['푸딩', '0', '고백', '1', '차', '이', 'ㅁ', 'ㅋㅋㅋ']|푸딩 0고백 1차임 ㅋㅋㅋ
202|['0', '고백', '1', '차', '이', 'ㅁ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|0고백 1차임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
203|['차', '이', 'ㄹ까', '보', '아', '서', 'ㄴ', '빠', 'ㅇ', '치', '는', '거', '봇', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|차일까봐 선빵치는거보소 ㅋㅋㅋㅋㅋㅋㅋㅋ
204|['어차피', '차일', '거', '차', '아', '버리', '기']|어차피 차일거 차버리기
205|['서', 'ㄴ', '빠', 'ㅇ', '치', '는', '거', '봐ㅋㅋㅋㅋ']|선빵치는거 봐ㅋㅋㅋㅋ
206|['늦', '게', '키', 'ㄴ', '거', '해명', '하', '아라']|늦게킨거 해명해라
207|['0', '고백', '1', '차', '이', 'ㅁ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋ']|0고백 1차임 ㅋㅋㅋㅋㅋㅋ ㅋ
208|['혼내', '어', '주', '었', '다']|혼내줬다
209|['푸딩', '0', '고백', '1', '차', '이', 'ㅁ', 'ㄷㄷ']|푸딩 0고백 1차임 ㄷㄷ
210|['아니', '1', '차', '이', 'ㅁ', '상대', '가', 'ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|아니 1차임 상대가 공혁준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
211|['혼내', '어', '주', '어', '버리', '네']|혼내줘버리네
212|['서', 'ㄴ', '빠', 'ㅇ', '필스', 'ㅇ']|선빵필승
213|['푸딩', '차', '이', 'ㅁ', 'ㅋㅋㅋㅋㅋㅋㅋ']|푸딩차임 ㅋㅋㅋㅋㅋㅋㅋ
214|"['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '한테', '차이', 'ㄴ', '여자', ""'"", '푸', '딩', ""'""]"|공혁준한테 차인 여자 '푸 딩'
215|['서', 'ㄴ', '빠', 'ㅇ', 'ON']|선빵 ON
