|morphs|origin
24|['트', 'ㄹ', '수', '해산', '!']|트수 해산!
25|['뭐', 'ㄴ', '방송', '킴']|뭔 방송킴
26|['허위저', 'ㅇㅂ', 'ㅗ', '배', 'ㄴ', '이', 'ㅂ니다']|허위정보 밴입니다
27|['오늘', '끝', '아니', 'ㅁ', '?', '?']|오늘 끝 아님??
28|['왜', '구라', '치', '어', '이', '어']|왜 구라쳐여
29|['아니', '이렇', '게', '일찍', '방종', '하', '는', '거', '보', '시', '었', '나', '영']|아니 이렇게 일찍 방종하는거 보셨나영
30|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '이', 'ㄴ가', '?']|방종인가?
31|['낚시', '도', '적당히', '하', '아야지']|낚시도 적당히해야지
32|['내', 'ㄹ', '행사', '있다', 'ㄱ', 'ㅗ', '일찍', '간', '이', '건데', 'ㅋㅋ']|낼행사있다고 일찍간건데 ㅋㅋ
33|['1', '시간', '뒤', '에', '따', '효', '이', '니', '는', '돌아오', 'ㅂ니다']|1시간 뒤에 따효니는 돌아옵니다
34|['ㅠ', 'ㅠ', '돌아오', '아']|ㅠㅠ 돌아와
35|['여러분', '믿음', '을', '가지', '어요']|여러분 믿음을 가져요
36|['돌아오', '아요']|돌아와요
37|['진짜', '끝나', 'ㅁ', '?', '?', '?', ';', ';']|진짜 끝남???;;
38|['끝나', 'ㅁ', '내일', '일정', '있', '으시', '다고']|끝남 내일 일정있으시다고
39|['내일', '일', '있다', 'ㄱ', 'ㅗ', '말', '하', '기', 'ㄴ', '하', '았', '는데']|내일 일있다고 말하긴 했는데
40|['믿음', '을', '가지', '시', 'ㅂ시오', '.']|믿음을 가지십시오.
41|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '이', 'ㅂ니다']|방종입니다
42|['빨리', '자', '러', '들', '가', '시', '어요', ',', ',', ',']|빨리 자러들 가세요,,,
43|['돌아오', '시', 'ㅂ니다', '효', '이', '니', '님', '은']|돌아오십니다 효니님은
44|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '임']|방종임
45|['돌아오', 'ㄹ', '겁', '니다']|돌아올 겁니다
46|['대', 'ㅇ', '대', 'ㅇ', '이', '소리', '그만', '하', '고']|댕댕이 소리 그만하고
47|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '이', '네']|방종이네
48|['진짜', '바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '임']|진짜 방종임
49|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '이내']|방종이내
50|['방금', '켜', '엇', '는데', '.']|방금켯는데.
51|['언제', '가', '았', '어']|언제갔어
52|['믿', '으시', 'ㅂ시오']|믿으십시오
53|['효', '이', '니', 'ㅇ', 'ㅗ', '효', '이', '니', '제', '발', '떠나지마']|효니 오 효니 제발떠나지마
54|['효', '이', '니', '바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '이', '야', '?']|효니 방종이야?
55|['언제', '가', '았', '어', 'ㅠ']|언제갔어 ㅠ
56|['컵', '피자', '사', '오니', '까', 'ㄴ', '꺼지', '어', '있', '네']|컵피자 사오니깐 꺼져있네
57|['사람', '리듬', '이', '쉽', 'ㄴ', '게', '아니', '지', '한', '시간', '뒤', '잠', '이', '안', '오', 'ㄴ다며', '키', 'ㄴ다']|사람 리듬이 쉬운게 아니지 한 시간뒤 잠이 안온다며 킨다
58|['방송', '하', '기', 'ㄴ듯', '?']|방송킨듯?
59|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '이여']|방종이여
60|['내일', '도', '효', '이', '니', '지각', '하', '면', '안', '되', '자', '너']|내일도 효니 지각하면 안되자너
61|['앗', '바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '후', '구독', '연장', ',', ',', ',']|앗 방종후 구독 연장,,,
62|['왜', '방종', '하', 'ㅁ', '?']|왜방종함?
63|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '각']|방종각
64|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '?']|오뱅없?
65|['효', '이', '니', '형', '언제', '오', '아요', '?']|효니형 언제와요?
